tournament_id,tournament_name,year,tournament_gender,original_team_id,original_team_name,original_team_code,team_id,team_name,team_code,confederation_code,matches_played,wins,goals_scored,goals_conceded,goals_scored_per_match,goals_conceded_per_match,result_position,performance,finish_position_estimate,title,final_appearance,semi_final_appearance
WC-2003,2003 FIFA Women's World Cup,2003,women,T-14,China,CHN,N-CHN,China,CHN,AFC,4,2,3,2,0.75,0.5,,quarter-final,16,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-30,France,FRA,N-FRA,France,FRA,UEFA,3,1,2,3,0.667,1,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,6,6,25,4,4.167,0.667,1,final,1,1,1,1
WC-2003,2003 FIFA Women's World Cup,2003,women,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,3,1,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,3,1,7,6,2.333,2,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,0,0,11,0,3.667,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-51,North Korea,PRK,N-PRK,North Korea,PRK,AFC,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-53,Norway,NOR,N-NOR,Norway,NOR,UEFA,4,2,10,6,2.5,1.5,,quarter-final,16,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-62,Russia,RUS,N-RUS,Russia,RUS,UEFA,4,2,6,9,1.5,2.25,,quarter-final,16,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,3,0,1,11,0.333,3.667,,group stage,24,0,0,0
WC-2003,2003 FIFA Women's World Cup,2003,women,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,6,4,10,7,1.667,1.167,2,final,2,0,1,1
WC-2003,2003 FIFA Women's World Cup,2003,women,T-83,United States,USA,N-USA,United States,USA,CONCACAF,6,5,15,5,2.5,0.833,3,third-place match,3,0,0,1
WC-2006,2006 FIFA Men's World Cup,2006,men,T-02,Angola,AGO,N-AGO,Angola,AGO,CAF,3,0,1,2,0.333,0.667,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,5,3,11,3,2.2,0.6,,quarter-finals,8,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,4,1,5,6,1.25,1.5,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,5,4,10,2,2,0.4,,quarter-finals,8,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-17,Costa Rica,CRI,N-CRI,Costa Rica,CRI,CONCACAF,3,0,3,9,1,3,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-18,Croatia,HRV,N-HRV,Croatia,HRV,UEFA,3,0,2,3,0.667,1,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-20,Czech Republic,CZE,N-CZE,Czech Republic,CZE,UEFA,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-25,Ecuador,ECU,N-ECU,Ecuador,ECU,CONMEBOL,4,2,5,4,1.25,1,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-28,England,ENG,N-ENG,England,ENG,UEFA,5,3,6,2,1.2,0.4,,quarter-finals,8,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-30,France,FRA,N-FRA,France,FRA,UEFA,7,4,9,3,1.286,0.429,2,final,2,0,1,1
WC-2006,2006 FIFA Men's World Cup,2006,men,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,7,5,14,6,2,0.857,3,third-place match,3,0,0,1
WC-2006,2006 FIFA Men's World Cup,2006,men,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,4,2,4,6,1,1.5,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-38,Iran,IRN,N-IRN,Iran,IRN,AFC,3,0,2,6,0.667,2,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-41,Italy,ITA,N-ITA,Italy,ITA,UEFA,7,5,12,2,1.714,0.286,1,final,1,1,1,1
WC-2006,2006 FIFA Men's World Cup,2006,men,T-42,Ivory Coast,CIV,N-CIV,Ivory Coast,CIV,CAF,3,1,5,6,1.667,2,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,3,0,2,7,0.667,2.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,4,1,5,5,1.25,1.25,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,4,2,3,2,0.75,0.5,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-55,Paraguay,PRY,N-PRY,Paraguay,PRY,CONMEBOL,3,1,2,2,0.667,0.667,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-57,Poland,POL,N-POL,Poland,POL,UEFA,3,1,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-58,Portugal,PRT,N-PRT,Portugal,PRT,UEFA,7,4,7,5,1,0.714,4,third-place match,4,0,0,1
WC-2006,2006 FIFA Men's World Cup,2006,men,T-63,Saudi Arabia,SAU,N-SAU,Saudi Arabia,SAU,AFC,3,0,2,7,0.667,2.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-67,Serbia and Montenegro,SCG,N-SRB,Serbia,SRB,UEFA,3,0,2,10,0.667,3.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,4,3,9,4,2.25,1,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,4,1,3,4,0.75,1,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,4,2,4,0,1,0,,round of 16,16,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-77,Togo,TGO,N-TGO,Togo,TGO,CAF,3,0,1,6,0.333,2,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-78,Trinidad and Tobago,TTO,N-TTO,Trinidad and Tobago,TTO,CONCACAF,3,0,0,4,0,1.333,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-79,Tunisia,TUN,N-TUN,Tunisia,TUN,CAF,3,0,3,6,1,2,,group stage,24,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-81,Ukraine,UKR,N-UKR,Ukraine,UKR,UEFA,5,2,5,7,1,1.4,,quarter-finals,8,0,0,0
WC-2006,2006 FIFA Men's World Cup,2006,men,T-83,United States,USA,N-USA,United States,USA,CONCACAF,3,0,2,6,0.667,2,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,3,0,1,18,0.333,6,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,4,1,9,7,2.25,1.75,,quarter-final,16,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,6,5,17,4,2.833,0.667,2,final,2,0,1,1
WC-2007,2007 FIFA Women's World Cup,2007,women,T-12,Canada,CAN,N-CAN,Canada,CAN,CONCACAF,3,1,7,4,2.333,1.333,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-14,China,CHN,N-CHN,China,CHN,AFC,4,2,5,7,1.25,1.75,,quarter-final,16,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-22,Denmark,DNK,N-DNK,Denmark,DNK,UEFA,3,1,4,4,1.333,1.333,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-28,England,ENG,N-ENG,England,ENG,UEFA,4,1,8,6,2,1.5,,quarter-final,16,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,6,5,21,0,3.5,0,1,final,1,1,1,1
WC-2007,2007 FIFA Women's World Cup,2007,women,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,3,0,3,15,1,5,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-49,New Zealand,NZL,N-NZL,New Zealand,NZL,OFC,3,0,0,9,0,3,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,0,1,4,0.333,1.333,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-51,North Korea,PRK,N-PRK,North Korea,PRK,AFC,4,1,5,7,1.25,1.75,,quarter-final,16,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-53,Norway,NOR,N-NOR,Norway,NOR,UEFA,6,3,12,11,2,1.833,4,third-place match,4,0,0,1
WC-2007,2007 FIFA Women's World Cup,2007,women,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2007,2007 FIFA Women's World Cup,2007,women,T-83,United States,USA,N-USA,United States,USA,CONCACAF,6,4,12,7,2,1.167,3,third-place match,3,0,0,1
WC-2010,2010 FIFA Men's World Cup,2010,men,T-01,Algeria,DZA,N-DZA,Algeria,DZA,CAF,3,0,0,2,0,0.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,5,4,10,6,2,1.2,,quarter-finals,8,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,3,1,3,6,1,2,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,5,3,9,4,1.8,0.8,,quarter-finals,8,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-11,Cameroon,CMR,N-CMR,Cameroon,CMR,CAF,3,0,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-13,Chile,CHL,N-CHL,Chile,CHL,CONMEBOL,4,2,3,5,0.75,1.25,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-22,Denmark,DNK,N-DNK,Denmark,DNK,UEFA,3,1,3,6,1,2,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-28,England,ENG,N-ENG,England,ENG,UEFA,4,1,3,5,0.75,1.25,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-30,France,FRA,N-FRA,France,FRA,UEFA,3,0,1,4,0.333,1.333,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,7,5,16,5,2.286,0.714,3,third-place match,3,0,0,1
WC-2010,2010 FIFA Men's World Cup,2010,men,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,5,2,5,4,1,0.8,,quarter-finals,8,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-33,Greece,GRC,N-GRC,Greece,GRC,UEFA,3,1,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-35,Honduras,HND,N-HND,Honduras,HND,CONCACAF,3,0,0,3,0,1,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-41,Italy,ITA,N-ITA,Italy,ITA,UEFA,3,0,4,5,1.333,1.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-42,Ivory Coast,CIV,N-CIV,Ivory Coast,CIV,CAF,3,1,4,3,1.333,1,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,4,2,4,2,1,0.5,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,4,1,4,5,1,1.25,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,7,6,12,6,1.714,0.857,2,final,2,0,1,1
WC-2010,2010 FIFA Men's World Cup,2010,men,T-49,New Zealand,NZL,N-NZL,New Zealand,NZL,OFC,3,0,2,2,0.667,0.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,0,3,5,1,1.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-51,North Korea,PRK,N-PRK,North Korea,PRK,AFC,3,0,1,12,0.333,4,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-55,Paraguay,PRY,N-PRY,Paraguay,PRY,CONMEBOL,5,1,3,2,0.6,0.4,,quarter-finals,8,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-58,Portugal,PRT,N-PRT,Portugal,PRT,UEFA,4,1,7,1,1.75,0.25,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-66,Serbia,SRB,N-SRB,Serbia,SRB,UEFA,3,1,2,3,0.667,1,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-68,Slovakia,SVK,N-SVK,Slovakia,SVK,UEFA,4,1,5,7,1.25,1.75,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-69,Slovenia,SVN,N-SVN,Slovenia,SVN,UEFA,3,1,3,3,1,1,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-70,South Africa,ZAF,N-ZAF,South Africa,ZAF,CAF,3,1,3,5,1,1.667,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,4,1,6,8,1.5,2,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,7,6,8,2,1.143,0.286,1,final,1,1,1,1
WC-2010,2010 FIFA Men's World Cup,2010,men,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,3,1,1,1,0.333,0.333,,group stage,24,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-83,United States,USA,N-USA,United States,USA,CONCACAF,4,1,5,5,1.25,1.25,,round of 16,16,0,0,0
WC-2010,2010 FIFA Men's World Cup,2010,men,T-84,Uruguay,URY,N-URY,Uruguay,URY,CONMEBOL,7,3,11,8,1.571,1.143,4,third-place match,4,0,0,1
WC-2011,2011 FIFA Women's World Cup,2011,women,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,4,2,6,7,1.5,1.75,,quarter-final,16,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,4,3,9,2,2.25,0.5,,quarter-final,16,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-12,Canada,CAN,N-CAN,Canada,CAN,CONCACAF,3,0,1,7,0.333,2.333,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-16,Colombia,COL,N-COL,Colombia,COL,CONMEBOL,3,0,0,4,0,1.333,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-28,England,ENG,N-ENG,England,ENG,UEFA,4,2,6,3,1.5,0.75,,quarter-final,16,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-29,Equatorial Guinea,GNQ,N-GNQ,Equatorial Guinea,GNQ,CAF,3,0,2,7,0.667,2.333,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-30,France,FRA,N-FRA,France,FRA,UEFA,6,2,10,10,1.667,1.667,4,third-place match,4,0,0,1
WC-2011,2011 FIFA Women's World Cup,2011,women,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,4,3,7,4,1.75,1,,quarter-final,16,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,6,4,12,6,2,1,1,final,1,1,1,1
WC-2011,2011 FIFA Women's World Cup,2011,women,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,3,0,3,7,1,2.333,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-49,New Zealand,NZL,N-NZL,New Zealand,NZL,OFC,3,0,4,6,1.333,2,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,1,1,2,0.333,0.667,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-51,North Korea,PRK,N-PRK,North Korea,PRK,AFC,3,0,0,3,0,1,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-53,Norway,NOR,N-NOR,Norway,NOR,UEFA,3,1,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2011,2011 FIFA Women's World Cup,2011,women,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,6,5,10,6,1.667,1,3,third-place match,3,0,0,1
WC-2011,2011 FIFA Women's World Cup,2011,women,T-83,United States,USA,N-USA,United States,USA,CONCACAF,6,3,13,7,2.167,1.167,2,final,2,0,1,1
WC-2014,2014 FIFA Men's World Cup,2014,men,T-01,Algeria,DZA,N-DZA,Algeria,DZA,CAF,4,1,7,7,1.75,1.75,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,7,5,8,4,1.143,0.571,2,final,2,0,1,1
WC-2014,2014 FIFA Men's World Cup,2014,men,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,3,0,3,9,1,3,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-06,Belgium,BEL,N-BEL,Belgium,BEL,UEFA,5,4,6,3,1.2,0.6,,quarter-finals,8,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-08,Bosnia and Herzegovina,BIH,N-BIH,Bosnia and Herzegovina,BIH,UEFA,3,1,4,4,1.333,1.333,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,7,3,11,14,1.571,2,4,third-place match,4,0,0,1
WC-2014,2014 FIFA Men's World Cup,2014,men,T-11,Cameroon,CMR,N-CMR,Cameroon,CMR,CAF,3,0,1,9,0.333,3,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-13,Chile,CHL,N-CHL,Chile,CHL,CONMEBOL,4,2,6,4,1.5,1,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-16,Colombia,COL,N-COL,Colombia,COL,CONMEBOL,5,4,12,4,2.4,0.8,,quarter-finals,8,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-17,Costa Rica,CRI,N-CRI,Costa Rica,CRI,CONCACAF,5,2,5,2,1,0.4,,quarter-finals,8,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-18,Croatia,HRV,N-HRV,Croatia,HRV,UEFA,3,1,6,6,2,2,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-25,Ecuador,ECU,N-ECU,Ecuador,ECU,CONMEBOL,3,1,3,3,1,1,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-28,England,ENG,N-ENG,England,ENG,UEFA,3,0,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-30,France,FRA,N-FRA,France,FRA,UEFA,5,3,10,3,2,0.6,,quarter-finals,8,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,7,6,18,4,2.571,0.571,1,final,1,1,1,1
WC-2014,2014 FIFA Men's World Cup,2014,men,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,3,0,4,6,1.333,2,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-33,Greece,GRC,N-GRC,Greece,GRC,UEFA,4,1,3,5,0.75,1.25,,round of 16,16,0,0,0
