tournament_id,tournament_name,year,tournament_gender,original_team_id,original_team_name,original_team_code,team_id,team_name,team_code,confederation_code,matches_played,wins,goals_scored,goals_conceded,goals_scored_per_match,goals_conceded_per_match,result_position,performance,finish_position_estimate,title,final_appearance,semi_final_appearance
WC-2014,2014 FIFA Men's World Cup,2014,men,T-35,Honduras,HND,N-HND,Honduras,HND,CONCACAF,3,0,1,8,0.333,2.667,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-38,Iran,IRN,N-IRN,Iran,IRN,AFC,3,0,1,4,0.333,1.333,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-41,Italy,ITA,N-ITA,Italy,ITA,UEFA,3,1,2,3,0.667,1,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-42,Ivory Coast,CIV,N-CIV,Ivory Coast,CIV,CAF,3,1,4,5,1.333,1.667,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,3,0,2,6,0.667,2,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,4,2,5,3,1.25,0.75,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,7,5,15,4,2.143,0.571,3,third-place match,3,0,0,1
WC-2014,2014 FIFA Men's World Cup,2014,men,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,4,1,3,5,0.75,1.25,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-58,Portugal,PRT,N-PRT,Portugal,PRT,UEFA,3,1,4,7,1.333,2.333,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-62,Russia,RUS,N-RUS,Russia,RUS,UEFA,3,0,2,3,0.667,1,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,3,0,3,6,1,2,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,3,1,4,7,1.333,2.333,,group stage,24,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,4,2,7,7,1.75,1.75,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-83,United States,USA,N-USA,United States,USA,CONCACAF,4,1,5,6,1.25,1.5,,round of 16,16,0,0,0
WC-2014,2014 FIFA Men's World Cup,2014,men,T-84,Uruguay,URY,N-URY,Uruguay,URY,CONMEBOL,4,2,4,6,1,1.5,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,5,2,5,5,1,1,,quarter-final,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,4,3,4,1,1,0.25,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-11,Cameroon,CMR,N-CMR,Cameroon,CMR,CAF,4,2,9,4,2.25,1,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-12,Canada,CAN,N-CAN,Canada,CAN,CONCACAF,5,2,4,3,0.8,0.6,,quarter-final,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-14,China,CHN,N-CHN,China,CHN,AFC,5,2,4,4,0.8,0.8,,quarter-final,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-16,Colombia,COL,N-COL,Colombia,COL,CONMEBOL,4,1,4,5,1,1.25,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-17,Costa Rica,CRI,N-CRI,Costa Rica,CRI,CONCACAF,3,0,3,4,1,1.333,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-25,Ecuador,ECU,N-ECU,Ecuador,ECU,CONMEBOL,3,0,1,17,0.333,5.667,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-28,England,ENG,N-ENG,England,ENG,UEFA,7,5,10,7,1.429,1,3,third-place match,3,0,0,1
WC-2015,2015 FIFA Women's World Cup,2015,women,T-30,France,FRA,N-FRA,France,FRA,UEFA,5,3,10,3,2,0.6,,quarter-final,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,7,3,20,6,2.857,0.857,4,third-place match,4,0,0,1
WC-2015,2015 FIFA Women's World Cup,2015,women,T-42,Ivory Coast,CIV,N-CIV,Ivory Coast,CIV,CAF,3,0,3,16,1,5.333,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,7,6,11,8,1.571,1.143,2,final,2,0,1,1
WC-2015,2015 FIFA Women's World Cup,2015,women,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,3,0,2,8,0.667,2.667,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,4,1,3,4,0.75,1,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-49,New Zealand,NZL,N-NZL,New Zealand,NZL,OFC,3,0,2,3,0.667,1,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,0,3,6,1,2,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-53,Norway,NOR,N-NOR,Norway,NOR,UEFA,4,2,9,4,2.25,1,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,4,1,4,8,1,2,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,3,0,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,4,0,5,8,1.25,2,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,4,1,11,5,2.75,1.25,,round of 16,16,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-76,Thailand,THA,N-THA,Thailand,THA,AFC,3,1,3,10,1,3.333,,group stage,24,0,0,0
WC-2015,2015 FIFA Women's World Cup,2015,women,T-83,United States,USA,N-USA,United States,USA,CONCACAF,7,6,14,3,2,0.429,1,final,1,1,1,1
WC-2018,2018 FIFA Men's World Cup,2018,men,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,4,1,6,9,1.5,2.25,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,3,0,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-06,Belgium,BEL,N-BEL,Belgium,BEL,UEFA,7,6,16,6,2.286,0.857,3,third-place match,3,0,0,1
WC-2018,2018 FIFA Men's World Cup,2018,men,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,5,3,8,3,1.6,0.6,,quarter-finals,8,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-16,Colombia,COL,N-COL,Colombia,COL,CONMEBOL,4,2,6,3,1.5,0.75,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-17,Costa Rica,CRI,N-CRI,Costa Rica,CRI,CONCACAF,3,0,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-18,Croatia,HRV,N-HRV,Croatia,HRV,UEFA,7,4,14,9,2,1.286,2,final,2,0,1,1
WC-2018,2018 FIFA Men's World Cup,2018,men,T-22,Denmark,DNK,N-DNK,Denmark,DNK,UEFA,4,1,3,2,0.75,0.5,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-26,Egypt,EGY,N-EGY,Egypt,EGY,CAF,3,0,2,6,0.667,2,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-28,England,ENG,N-ENG,England,ENG,UEFA,7,3,12,8,1.714,1.143,4,third-place match,4,0,0,1
WC-2018,2018 FIFA Men's World Cup,2018,men,T-30,France,FRA,N-FRA,France,FRA,UEFA,7,6,14,6,2,0.857,1,final,1,1,1,1
WC-2018,2018 FIFA Men's World Cup,2018,men,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,3,1,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-37,Iceland,ISL,N-ISL,Iceland,ISL,UEFA,3,0,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-38,Iran,IRN,N-IRN,Iran,IRN,AFC,3,1,2,2,0.667,0.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,4,1,6,7,1.5,1.75,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,4,2,3,6,0.75,1.5,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-47,Morocco,MAR,N-MAR,Morocco,MAR,CAF,3,0,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,3,1,3,4,1,1.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-54,Panama,PAN,N-PAN,Panama,PAN,CONCACAF,3,0,2,11,0.667,3.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-56,Peru,PER,N-PER,Peru,PER,CONMEBOL,3,1,2,2,0.667,0.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-57,Poland,POL,N-POL,Poland,POL,UEFA,3,1,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-58,Portugal,PRT,N-PRT,Portugal,PRT,UEFA,4,1,6,6,1.5,1.5,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-62,Russia,RUS,N-RUS,Russia,RUS,UEFA,5,2,11,7,2.2,1.4,,quarter-finals,8,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-63,Saudi Arabia,SAU,N-SAU,Saudi Arabia,SAU,AFC,3,1,2,7,0.667,2.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-65,Senegal,SEN,N-SEN,Senegal,SEN,CAF,3,1,4,4,1.333,1.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-66,Serbia,SRB,N-SRB,Serbia,SRB,UEFA,3,1,2,4,0.667,1.333,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,3,1,3,3,1,1,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,4,1,7,6,1.75,1.5,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,5,3,6,4,1.2,0.8,,quarter-finals,8,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,4,1,5,5,1.25,1.25,,round of 16,16,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-79,Tunisia,TUN,N-TUN,Tunisia,TUN,CAF,3,1,5,8,1.667,2.667,,group stage,24,0,0,0
WC-2018,2018 FIFA Men's World Cup,2018,men,T-84,Uruguay,URY,N-URY,Uruguay,URY,CONMEBOL,5,4,7,3,1.4,0.6,,quarter-finals,8,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,3,0,3,4,1,1.333,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,4,2,9,6,2.25,1.5,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,4,2,7,5,1.75,1.25,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-11,Cameroon,CMR,N-CMR,Cameroon,CMR,CAF,4,1,3,8,0.75,2,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-12,Canada,CAN,N-CAN,Canada,CAN,CONCACAF,4,2,4,3,1,0.75,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-13,Chile,CHL,N-CHL,Chile,CHL,CONMEBOL,3,1,2,5,0.667,1.667,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-14,China,CHN,N-CHN,China,CHN,AFC,4,1,1,3,0.25,0.75,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-28,England,ENG,N-ENG,England,ENG,UEFA,7,5,13,5,1.857,0.714,4,third-place match,4,0,0,1
WC-2019,2019 FIFA Women's World Cup,2019,women,T-30,France,FRA,N-FRA,France,FRA,UEFA,5,4,10,4,2,0.8,,quarter-final,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,5,4,10,2,2,0.4,,quarter-final,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-41,Italy,ITA,N-ITA,Italy,ITA,UEFA,5,3,9,4,1.8,0.8,,quarter-final,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-43,Jamaica,JAM,N-JAM,Jamaica,JAM,CONCACAF,3,0,1,12,0.333,4,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,4,1,3,5,0.75,1.25,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,7,6,11,5,1.571,0.714,2,final,2,0,1,1
WC-2019,2019 FIFA Women's World Cup,2019,women,T-49,New Zealand,NZL,N-NZL,New Zealand,NZL,OFC,3,0,1,5,0.333,1.667,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-50,Nigeria,NGA,N-NGA,Nigeria,NGA,CAF,4,1,2,7,0.5,1.75,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-53,Norway,NOR,N-NOR,Norway,NOR,UEFA,5,2,7,7,1.4,1.4,,quarter-final,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-64,Scotland,SCO,N-SCO,Scotland,SCO,UEFA,3,0,5,7,1.667,2.333,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-70,South Africa,ZAF,N-ZAF,South Africa,ZAF,CAF,3,0,1,8,0.333,2.667,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,3,0,1,8,0.333,2.667,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,4,1,4,4,1,1,,round of 16,16,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-74,Sweden,SWE,N-SWE,Sweden,SWE,UEFA,7,5,12,6,1.714,0.857,3,third-place match,3,0,0,1
WC-2019,2019 FIFA Women's World Cup,2019,women,T-76,Thailand,THA,N-THA,Thailand,THA,AFC,3,0,1,20,0.333,6.667,,group stage,24,0,0,0
WC-2019,2019 FIFA Women's World Cup,2019,women,T-83,United States,USA,N-USA,United States,USA,CONCACAF,7,7,26,3,3.714,0.429,1,final,1,1,1,1
WC-2022,2022 FIFA Men's World Cup,2022,men,T-03,Argentina,ARG,N-ARG,Argentina,ARG,CONMEBOL,7,4,15,8,2.143,1.143,1,final,1,1,1,1
WC-2022,2022 FIFA Men's World Cup,2022,men,T-04,Australia,AUS,N-AUS,Australia,AUS,AFC,4,2,4,6,1,1.5,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-06,Belgium,BEL,N-BEL,Belgium,BEL,UEFA,3,1,1,2,0.333,0.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-09,Brazil,BRA,N-BRA,Brazil,BRA,CONMEBOL,5,3,8,3,1.6,0.6,,quarter-finals,8,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-11,Cameroon,CMR,N-CMR,Cameroon,CMR,CAF,3,1,4,4,1.333,1.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-12,Canada,CAN,N-CAN,Canada,CAN,CONCACAF,3,0,2,7,0.667,2.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-17,Costa Rica,CRI,N-CRI,Costa Rica,CRI,CONCACAF,3,1,3,11,1,3.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-18,Croatia,HRV,N-HRV,Croatia,HRV,UEFA,7,2,8,7,1.143,1,3,third-place match,3,0,0,1
WC-2022,2022 FIFA Men's World Cup,2022,men,T-22,Denmark,DNK,N-DNK,Denmark,DNK,UEFA,3,0,1,3,0.333,1,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-25,Ecuador,ECU,N-ECU,Ecuador,ECU,CONMEBOL,3,1,4,3,1.333,1,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-28,England,ENG,N-ENG,England,ENG,UEFA,5,3,13,4,2.6,0.8,,quarter-finals,8,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-30,France,FRA,N-FRA,France,FRA,UEFA,7,5,16,8,2.286,1.143,2,final,2,0,1,1
WC-2022,2022 FIFA Men's World Cup,2022,men,T-31,Germany,DEU,N-DEU,Germany,DEU,UEFA,3,1,6,5,2,1.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-32,Ghana,GHA,N-GHA,Ghana,GHA,CAF,3,1,5,7,1.667,2.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-38,Iran,IRN,N-IRN,Iran,IRN,AFC,3,1,4,7,1.333,2.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-44,Japan,JPN,N-JPN,Japan,JPN,AFC,4,2,5,4,1.25,1,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-46,Mexico,MEX,N-MEX,Mexico,MEX,CONCACAF,3,1,2,3,0.667,1,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-47,Morocco,MAR,N-MAR,Morocco,MAR,CAF,7,3,6,5,0.857,0.714,4,third-place match,4,0,0,1
WC-2022,2022 FIFA Men's World Cup,2022,men,T-48,Netherlands,NLD,N-NLD,Netherlands,NLD,UEFA,5,3,10,4,2,0.8,,quarter-finals,8,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-57,Poland,POL,N-POL,Poland,POL,UEFA,4,1,3,5,0.75,1.25,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-58,Portugal,PRT,N-PRT,Portugal,PRT,UEFA,5,3,12,6,2.4,1.2,,quarter-finals,8,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-59,Qatar,QAT,N-QAT,Qatar,QAT,AFC,3,0,1,7,0.333,2.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-63,Saudi Arabia,SAU,N-SAU,Saudi Arabia,SAU,AFC,3,1,3,5,1,1.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-65,Senegal,SEN,N-SEN,Senegal,SEN,CAF,4,2,5,7,1.25,1.75,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-66,Serbia,SRB,N-SRB,Serbia,SRB,UEFA,3,0,5,8,1.667,2.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-71,South Korea,KOR,N-KOR,South Korea,KOR,AFC,4,1,5,8,1.25,2,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-73,Spain,ESP,N-ESP,Spain,ESP,UEFA,4,1,9,3,2.25,0.75,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-75,Switzerland,CHE,N-CHE,Switzerland,CHE,UEFA,4,2,5,9,1.25,2.25,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-79,Tunisia,TUN,N-TUN,Tunisia,TUN,CAF,3,1,1,1,0.333,0.333,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-83,United States,USA,N-USA,United States,USA,CONCACAF,4,1,3,4,0.75,1,,round of 16,16,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-84,Uruguay,URY,N-URY,Uruguay,URY,CONMEBOL,3,1,2,2,0.667,0.667,,group stage,24,0,0,0
WC-2022,2022 FIFA Men's World Cup,2022,men,T-85,Wales,WAL,N-WAL,Wales,WAL,UEFA,3,0,1,6,0.333,2,,group stage,24,0,0,0
